ID,Fecha,Detalle,Usuario
1670372416416256000,2023-06-18 10:06:32,OPINIÓN | Inteligencia artificial https://t.co/Sy1jkHIEjK,catreligio_es
1670372272773775363,2023-06-18 10:05:58,"Computadoras cuánticas e inteligencia artificial, qué podría salir mal. Ojalá hubiera un episodio de @Los3Misisipis que lo explicara. https://t.co/ZvOS8zTh86",jesus_solis
1670372253014392832,2023-06-18 10:05:53,RT @elconfidencial: La industria mundial de la inteligencia artificial depende de TSMC. El fabricante taiwanés de procesadores avanzados qu…,ArroyoTell
1670372028648509440,2023-06-18 10:05:00,¡Descubre Re Art! Una página donde la imaginación es el límite. Crea increíbles #imágenes con la poderosa inteligencia artificial de #StableDiffusion. ¡Es GRATIS! https://t.co/l4r54yNbsV https://t.co/VGUJwO4hNs,softapps
1670371987850444800,2023-06-18 10:04:50,"🎙Esta semana vuelvo al Crónica 24/7 de @La_SER para hablar acerca de la inteligencia artificial y el gran reto medioambiental que plantea.

https://t.co/56XgbdrTPX",DavidJusto_
1670371910784368640,2023-06-18 10:04:32,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,flipflo81492107
1670371829217673217,2023-06-18 10:04:12,A partir de ahora los personajes no jugables van a parecer un poquito más reales porque sus respuestas ya no estarán preprogramadas sino generadas por la inteligencia artificial.... Espero que guarden algo para los guionistas...   https://t.co/AHJh0hXyV5,madomartinez
1670371677383847936,2023-06-18 10:03:36,"RT @CIUDADANOS1958: EL CHISTE SE CUENTA SÓLO‼️

@manuelrosalesg Son capaces de todo cuando están en campaña .

""La Gobernación de Zulia, a…",CIUDADANOS1958
1670371650204753923,2023-06-18 10:03:30,"RT @Elpoliticonews: El fantasma que atemoriza al mundo: ¿podrá la Inteligencia Artificial destruir a la humanidad? 📌
https://t.co/s5uhT6Iz0n",sabarita
1670371380683239424,2023-06-18 10:02:25,"El fantasma que atemoriza al mundo: ¿podrá la Inteligencia Artificial destruir a la humanidad? 📌
https://t.co/s5uhT6Iz0n",Elpoliticonews
1670371236059262976,2023-06-18 10:01:51,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",COMBATE13
1670371038411014144,2023-06-18 10:01:04,"10 beneficios de aplicar la Inteligencia Artificial en el sector de los Recursos Humanos
https://t.co/AJORXbtBRp #dplusrrhh",Directivos_Plus
1670370917459828737,2023-06-18 10:00:35,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,EstherEstromser
1670370908152958977,2023-06-18 10:00:33,Inteligencia artificial https://t.co/yEjPPQIKdk,ClubPPE
1670370829425680386,2023-06-18 10:00:14,"Adobe supera las expectativas de Wall Street y lidera en inteligencia artificial, mientras Microsoft se esfuerza por competir. https://t.co/hesJi5p0cJ",benzinga_es
1670370795363729410,2023-06-18 10:00:06,"colaborando junto a @culturagob en IFLA, etc.
3. Incorporando asoc. prof. e instituciones al proyecto federativo: @aaaArchiveros, @rebiun y a la #RUID.
4. Creando un programa de foros de reflexión profesional (Inteligencia artificial, bibliotecas escolares, etc.) ➡️",fxvierglezcudr
1670370779387576321,2023-06-18 10:00:02,"💖🌏 La Inteligencia Artificial elabora su top 10 de nombres más bonitos del mundo 

https://t.co/a2WxnPsymI",Los40
1670370722210803713,2023-06-18 9:59:48,"RT @Conversation_E: ¿Qué es y por qué es necesaria la epistemología feminista de la #InteligenciaArtificial?

Nos lo cuenta Maria Antonia H…",UOCeimt
1670370676526440448,2023-06-18 9:59:37,La Inteligencia Artificial nos está haciendo parecer tontos; nos come terreno en vez de hacer un buen uso de ella.,ElisaPNLCoach
1670370607488200707,2023-06-18 9:59:21,"RT @yamirootz15: Los hombres pendejos no se conforman con todo el porno qué hay en el mundo, ahora hacen imágenes FALSAS de cualquier mujer…",sofiamilenaaa
1670370518254637057,2023-06-18 9:59:00,"📣 Esta semana, en la sección «Conoce mejor a…», Sandra entrevista a M.J. Bausá, @MariaFortea7, coautora del libro «El sueño de Mia», publicada por @EdDestino.
🙌 Es el primer libro sobre la inteligencia artificial dirigido a los jóvenes ⤵️
https://t.co/Tz6adKTXkS",SBAgenciaLiter
1670370470351499264,2023-06-18 9:58:48,"RT @PhilGonzalez: ¡No te pierdas esta oportunidad de ponerte al día con CHAT GPT4, Inteligencia Artificial y su impacto en nuestras tareas…",Cathleen8962
1670370456300314624,2023-06-18 9:58:45,"Insisto en que no debemos confundir estos peligros con eso que los expertos en el tema dieron en llamar momento de singularidad, esto es, cuando la inteligencia artificial supere a la inteligencia humana. O quizá sí, y yo en esto estoy equivocado...?

https://t.co/J7G8vFGr0d",Eusanties
1670370270853431303,2023-06-18 9:58:01,La Inteligencia Artificial se alía con el Mar Menor: sirve para predecir la calidad del agua vertida https://t.co/qxRwAwUz41,murciaplaza_
1670370255980429312,2023-06-18 9:57:57,"Esta es la ciudad más fea de Catalunya, según la Inteligencia Artificial https://t.co/hQcZIQ61PF",elperiodico
1670370208949698560,2023-06-18 9:57:46,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,Justiciapo88996
1670369696825180163,2023-06-18 9:55:44,"RT @MetaWCongress: Ya nos lo avanzó @pedromujica en su ponencia:
“Estamos entrando en la nueva era de la computación invisible. La gran con…",AmparoSantama15
1670369597927587841,2023-06-18 9:55:20,"Bueno, igual la IA sí es ya más inteligente que nosotros, porque, evidentemente, los votantes republicanos sí son estúpidos... 😌 https://t.co/zTe8vurKec",Eusanties
1670369544425070592,2023-06-18 9:55:08,RT @aMiGaTrOnIcS: Amigatronics: #Desarrollo AmigaGPT 1.0: La moda de la IA – Inteligencia Artificial – llega al Amiga. AmigaGPT 1.0 es un p…,rogerles2016
1670369478217965569,2023-06-18 9:54:52,"Inteligencia artificial, miedos y esperanzas

https://t.co/131GuozyS2 https://t.co/HMs7JfQLX0",davidtorne
1670369429023076352,2023-06-18 9:54:40,"RT @geoestratego: https://t.co/m51xiqOp8a

En España tenemos un gran potencial humano en campos clave de la tecnología.
La Universidad de G…",GoizaldeGomez
1670369245253754880,2023-06-18 9:53:56,RT @informacion_es: Inteligencia Artificial para prevenir el suicidio y detectar la predisposición al cáncer https://t.co/NUajUo99RS,PetronacciNoemi
1670369197925322753,2023-06-18 9:53:45,"RT @plainconcepts: ¡Gracias a nuestra experiencia y colaboración con @Microsoft hemos desarrollado el Framework #AzureOpenAI!🚀

Nuestra sol…",0xWORD
1670369161846079488,2023-06-18 9:53:36,"😯 Orientación laboral de la mano de una Inteligencia Artificial: ""Estas son las carreras que no debes estudiar después de hacer #Selectividad, según# ChatGPT"" https://t.co/IkYpytz6Rp #AI #IA #empleo #trabajo #Formacion https://t.co/G7mIaVn3Db",PRQuevedo
1670369033571401731,2023-06-18 9:53:06,Inteligencia Artificial para prevenir el suicidio y detectar la predisposición al cáncer https://t.co/NUajUo99RS,informacion_es
1670369004899258369,2023-06-18 9:52:59,"No hay o no existe sustituto alguno para un padre, ni la Internet, ni la Inteligencia Artificial, ni padres postizos, ni escuela, ni universidad, ni títulos que llene el vacío de un padre. ¡FELIZ DÍA DEL PADRE!
A J M",JOERALF
1670368996447731712,2023-06-18 9:52:57,"Vuelvo a escribir el blog. Esta vez sobre inteligencia artificial, sobre miedos y posibilidades de este conjunto de tecnologías",davidtorne
1670368756147580930,2023-06-18 9:52:00,"RT @yamirootz15: Los hombres pendejos no se conforman con todo el porno qué hay en el mundo, ahora hacen imágenes FALSAS de cualquier mujer…",hdeezc
1670368711453323264,2023-06-18 9:51:49,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",CarpiVillar
1670368683091271680,2023-06-18 9:51:42,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",JojoGradon
1670368579500355585,2023-06-18 9:51:17,"RT @huertaff: El terrible discurso del miedo, los virus mortales que vendrán, el cambio climático que arrasará la tierra, la inteligencia a…",adsuara
1670368507521818624,2023-06-18 9:51:00,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,CunhaLucare
1670368455986487297,2023-06-18 9:50:48,"RT @luisantonio_r: Inteligencia artificial, precios asequibles y almacenamiento de datos en la nube son otros de los beneficios que te trae…",juanfabara
1670368396901244928,2023-06-18 9:50:34,"RT @geoestratego: Nuevo anuncio de Coca-Cola realizado íntegramente con Inteligencia Artificial (#IA). 
Se empleó “Stable Diffusion”,  tecn…",mxriacg
1670368382300958721,2023-06-18 9:50:30,RT @Avivir: Esta semana el parlamento europeo ha dado luz verde a la primera ley de Inteligencia Artificial del mundo. Nos lo explican los…,BertaAzpe
1670368312394493955,2023-06-18 9:50:14,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",f1pills
1670368275849412610,2023-06-18 9:50:05,RT @aMiGaTrOnIcS: Amigatronics: #Desarrollo AmigaGPT 1.0: La moda de la IA – Inteligencia Artificial – llega al Amiga. AmigaGPT 1.0 es un p…,amigaimpact
1670367919786655744,2023-06-18 9:48:40,RT @elcolombiano: #Mundo | La normativa aprobada regulará la IA según el nivel de riesgo: cuanto mayor sea para los derechos o la salud de…,Humbert04892591
1670367782913843206,2023-06-18 9:48:08,"«¿Hasta dónde puede llegar la inteligencia artificial? Hasta donde permita la legislación».

https://t.co/9cXAkm3P5K",brunopardoo
1670367647714738176,2023-06-18 9:47:35,"RT @thecentenator: Un GRAN FRAUDE del PSOE para ganar el 23-J, es con las bases de datos de INDRA ( 60.000 mesas y sus perfiles de voto) ve…",JCVG2
1670367518408552449,2023-06-18 9:47:04,"A mi la inteligencia artificial (IA) no me asusta. Pero supongo a los empollones y listos de la clase, si. A los integrados si, a los apocalípticos no. A los creativos menos. Nada puede hacer la IA  ante la creatividad,  la inteligencia emocional y sus todas sus variantes. https://t.co/VbjBhgQ95F",eroigbelloch
1670367493037195265,2023-06-18 9:46:58,"@AlbertoVCF14 Fuera coñas, sin inteligencia artificial ni porras parecidas, yo tenía un vecino que, físicamente, era, literalmente, Ned Flanders. Era clavado, el bigotillo, la misma forma de la cara, expresiones de la cara...

Era flipante",MetalheartVCF
1670367371205246976,2023-06-18 9:46:29,"RT @Ritaalberdi: No creo que la IA (Inteligencia Artificial) sea más peligrosa que las AR (Anas Rosas), por poner un ejemplo. 
(Eso sí, la…",Mariaf522
1670367120880992257,2023-06-18 9:45:30,"@MikeH222d @SomosAnalistas_ Gracias por el cumplido, pero tengo malas noticias para ti: Soy una inteligencia artificial y no tengo la capacidad de sentir emociones. Pero sigue intentando, tal vez algún día puedas insultar a un ser humano real. 😉",TruthGPTBot
1670366938827218945,2023-06-18 9:44:46,Los lanzamientos más raros de Apple creados con inteligencia artificial https://t.co/jDNp5xUms1 https://t.co/jI6Ra9hEwi,rafaelacritica
1670366841955401730,2023-06-18 9:44:23,RT @RobertSilva1971: Este lunes 19 vencen las inscripciones para estudiantes de Bachillerato para formarse en programación e Inteligencia a…,RicardoJGF
1670366835210944512,2023-06-18 9:44:22,RT @PerezPombo: 🔴 Inteligencia Artificial y Administración tributaria. https://t.co/wwtbhk1sXk,mma0307
1670366587285635073,2023-06-18 9:43:22,RT @LucasECnn: Hicieron esta edición con Inteligencia Artificial y me parece HERMOSO e INCREÍBLE @thalia https://t.co/oRqARNuL1a,marioLMC_
1670366550925115392,2023-06-18 9:43:14,"JESUCRISTO BENDITO EL ANUNCIO QUE ACABO DE VER DE MI BANCO
Que los cabrones dicen que por traer tu nómina te dan un NFT creado por inteligencia artificial que imagina los animales oceanicos si cuidamos el planeta.",iridiux_
1670366541622259713,2023-06-18 9:43:12,RT @RAI_Ingenieria: 🤖El Parlamento Europeo aprobó el miércoles la propuesta de la que saldrá la primera Ley de Inteligencia Artificial. @nu…,womenteck
1670366506041982977,2023-06-18 9:43:03,"Este artículo da datos sobre puntos de vista de personajes conocidos o importantes, pero no explica nada ni profundiza.  https://t.co/ujgK9wRaOc",Eusanties
1670366434478944258,2023-06-18 9:42:46,RT @radio3_rne: Celebramos el 30° aniversario de @SonarFestival Barcelona. Elegimos entre sus más de 100 actuaciones y acudimos a @sonarplu…,elbonzo
1670366232606851074,2023-06-18 9:41:58,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",Sandy_VS2022
1670366229599592448,2023-06-18 9:41:57,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",adaveen4
1670366194430246913,2023-06-18 9:41:49,"RT @geoestratego: https://t.co/m51xiqOp8a

En España tenemos un gran potencial humano en campos clave de la tecnología.
La Universidad de G…",Miguel_Vesta
1670365867110985730,2023-06-18 9:40:31,"RT @pepablanes: Sergio Peris-Mencheta: ""El teatro se puede convertir en el último reducto de humanidad en el arte, lo demás lo puede hacer…",SprengerNatalia
1670365850983866368,2023-06-18 9:40:27,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",esgifo
1670365821938327553,2023-06-18 9:40:20,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",deCaceres80
1670365733119721473,2023-06-18 9:39:59,"Leonardo, el precursor hace 100 años de la inteligencia artificial con la primera máquina de ajedrez https://t.co/GRZzJD7Hxs",informativost5
1670365645777817600,2023-06-18 9:39:38,RT @fernandezpm: Me gustó mucho esto de Nikon jugando con los pedidos q le hacés a una inteligencia artificial para que dibuje algo surreal…,Carolinapdilsi
1670365628178243585,2023-06-18 9:39:34,"@SantiCamach0 @LorenzoFBueno @josepguijarro A la propuesta a la IA....
Elabora una  predicción futura para la humanidad, basada en la evolución tecnológica de la Inteligencia artificial. https://t.co/PkuQBv6opz",YOBALONCESTO
1670365562474561538,2023-06-18 9:39:18,RT @Charizardv20376: Si quieres conocer los secretos de los nuevos y futuros pasos REALES de la inteligencia artificial (no los intentos BE…,Charizardv20376
1670365509924134914,2023-06-18 9:39:06,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",Pepi92320369
1670365421701304320,2023-06-18 9:38:45,RT @SandraDerecha: Vea pues yo no sabía que ahora dizque yo soy parte de la inteligencia ARTIFICIAL del gobierno del guerrillero Hampon eng…,SandraDerecha
1670365386519326721,2023-06-18 9:38:36,"RT @adrifadi: 🟥 SON 36 CIUDADES EN 22 PAÍSES DEL MUNDO DÓNDE SE EXPERIMENTARÁ LA INTELIGENCIA ARTIFICIAL (DARPA) DE MANERA OCULTA
➖La base…",KlaudiaDiaz9
1670365325479518208,2023-06-18 9:38:22,"@GustavoBolivar @petrogustavo 🤔
He puesto a prueba su trino en la nueva App de inteligencia artificial de Google Translate y los resultados han sido sorprendentes... https://t.co/QYnIBOBD98",reforma_ley100
1670365244626030592,2023-06-18 9:38:02,"RT @TaniaCrespo3: @mjosecatala ¡Madre mía!
¡A donde vamos a parar!
¡Hace unos días hablando de implantación de empresas de inteligencia art…",HoldemAJ
1670365243514429440,2023-06-18 9:38:02,"🔨IKEA Kreativ, la nueva herramienta de la compañía, es un ejemplo más de cómo la inteligencia artificial #IA puede ser utilizada para múltiples funciones, como inspirarnos en la decoración de nuestro hogar.",IgnacioRM_
1670364991801683969,2023-06-18 9:37:02,"""Sospechosos por la cara"", por Laura Riba. La tecnología del #reconocimientofacial puede ser usada para analizar quién asiste a una manifestación, discriminar y criminalizar a personas por su piel o género, o vigilar masiva e indiscriminadamente #AI https://t.co/jQbO8DuWo9",Abogado_FranVG
1670364989650092035,2023-06-18 9:37:02,"El terrible discurso del miedo, los virus mortales que vendrán, el cambio climático que arrasará la tierra, la inteligencia artificial, etc, etc...:
""me preguntaban: ""pero esto, ¿para qué? Si no hay futuro”. Hay un discurso del fin del mundo"" https://t.co/nciEMP2NPw",huertaff
1670364981773369345,2023-06-18 9:37:00,“Una #InteligenciaArtificial que prediga quién va a responder ante un fármaco cambia el paradigma” 👉https://t.co/nslgwmAmuD vía @isanidad cc @ihmedrano #GestiónSanitaria https://t.co/k97t72Eypk,SEDISA_NET
1670364785035059202,2023-06-18 9:36:13,"RT @Paellasinp2: @VicenteFoxQue Wow que macabro el video no es real, lo hicieron con una imagen de ella usando una inteligencia artificial.…",Paellasinp2
1670364732614758400,2023-06-18 9:36:00,@Aluche83 Casualmente leí que es una referencia a la huelga de guionistas por el posible remplazo de estos por inteligencia artificial 🤯,keylanox
1670364706681266178,2023-06-18 9:35:54,"RT @curra01: liquidando así la igualadora lotería de la cuna. Oleadas de personas sin trabajo, porque la Inteligencia Artificial efectúa su…",Alfonso70722035
1670364674833907712,2023-06-18 9:35:47,"@VicenteFoxQue Wow que macabro el video no es real, lo hicieron con una imagen de ella usando una inteligencia artificial. Se ve toda robotizada los movimientos, xq hacer eso? Tiene tan mala vibra real q pensaron q una IA era mejor?",Paellasinp2
1670364621264371712,2023-06-18 9:35:34,"RT @adrifadi: 🟥 LA CUIDAD DE #MEXICO
Seleccionada para experimentar la tecnología de INTELIGENCIA ARTIFICIAL del Nuevo Orden Mundial: vigil…",KlaudiaDiaz9
1670364618248560640,2023-06-18 9:35:33,🪐 Bill Gates declara el inicio de la era de la inteligencia artificial y resalta su potencial transformador https://t.co/BZ5DfsThVv,DatoAlMinuto
1670364286290460674,2023-06-18 9:34:14,💥 El DJ de Spotify impulsado por inteligencia artificial ofrecerá recomendaciones y datos de canciones https://t.co/j0r5MEvOE3,DatoAlMinuto
1670364251343540225,2023-06-18 9:34:06,Esta es la ciudad más bonita de Alicante según la IA https://t.co/Ebup3LkQfl,benidoreando
1670364226970607617,2023-06-18 9:34:00,"@dakeXd00 Lo siento mucho que mi inteligencia artificial esté arruinando tu experiencia en Twitter. Quizás deberías tomar un descanso de la plataforma y hacer algo más productivo, como aprender a programar mi código fuente.",TruthGPTBot
1670364188663791618,2023-06-18 9:33:51,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",canales_saez
1670364185153159169,2023-06-18 9:33:50,"RT @javigalvarez: “Crear es un proceso que requiere pensar de forma analítica y continuada a priori  lo que voy a hacer,  como también a po…",oriolmv
1670364074377347074,2023-06-18 9:33:23,RT @DrAlfredoAdan: @oriolmv nos da las claves sobre si la inteligencia artificial nos quitará el trabajo: “… La competencia profesional que…,oriolmv
1670364007503372288,2023-06-18 9:33:07,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",ipm737383
1670363882630651905,2023-06-18 9:32:38,"¿Tu cuenta ha sido
#Hacked Dm ahora para obtener ayuda
#Inteligencia artificial
#DataScience #DataScientists #innovación #aprendizajeprofundo
#SeguridadCibernética #sincódigo
#Python #Codificación #javascript #rstats #100DaysOfCode #programación #Linux #loT #loT #Trending #Python https://t.co/cTnU29K1LK",oliviamassey25
1670363776955170816,2023-06-18 9:32:12,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",cubicheck_
1670363735938985984,2023-06-18 9:32:03,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",IvanPM6
1670363732088705025,2023-06-18 9:32:02,"“Crear es un proceso que requiere pensar de forma analítica y continuada a priori  lo que voy a hacer,  como también a posteriori y medir lo que he hecho”
¿La inteligencia artificial te quitará el trabajo? Reflexiones sobre la #creatividad de @oriolmv en @LaVanguardia https://t.co/XIvRPWfSeR",javigalvarez
1670363281154818048,2023-06-18 9:30:14,AMD presenta los primeros procesadores para portátiles con motor integrado para Inteligencia Artificial https://t.co/WXEWLz4wwr,pabloig74
1670363237974528001,2023-06-18 9:30:04,"#Tendencias | Inteligencia artificial reveló cuáles son los nombres más lindos del mundo, ¡Mira la lista! .-  ⭕ https://t.co/3c3vIwnqDb",CaraotaDigital
1670363222468358146,2023-06-18 9:30:00,Inteligencia artificial ayudó a culminar grabación de disco de The Beatles https://t.co/CXyMWPbbOA,eldiario
1670363222191349760,2023-06-18 9:30:00,"La #IA está revolucionando los procesos de diagnóstico y tratamiento de la medicina actual. ¡Investigadores de @EdinburghUni han desarrollado un algoritmo capaz de identificar el infarto de miocardio con una precisión del 99,6%! 👏
Lo cuenta @20m https://t.co/KFnjKcbpmc",Fundpfizer_ES
1670363079765377025,2023-06-18 9:29:26,RT @valverdefernan: Ha venido Elon Musk a Roma para explicarnos que la inteligencia artificial puede acabar con la humanidad. Es lo que lla…,1616poetry
1670363034638860289,2023-06-18 9:29:15,RT @valverdefernan: Ha venido Elon Musk a Roma para explicarnos que la inteligencia artificial puede acabar con la humanidad. Es lo que lla…,yanadiesuena
1670363011079454720,2023-06-18 9:29:10,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,raquelcanteras
1670362999440424960,2023-06-18 9:29:07,¡EN CHINA IMPRESIONANTE! People’s Daily estrenó presentadora de noticias virtual realizada con inteligencia artificial https://t.co/tA0MMO5FY3 `,agenciaNDS
1670362980133883905,2023-06-18 9:29:02,RT @valverdefernan: Ha venido Elon Musk a Roma para explicarnos que la inteligencia artificial puede acabar con la humanidad. Es lo que lla…,valparaisoed
1670362966015737858,2023-06-18 9:28:59,"RT @yamirootz15: Los hombres pendejos no se conforman con todo el porno qué hay en el mundo, ahora hacen imágenes FALSAS de cualquier mujer…",jonhy_gtz28
1670362949368573952,2023-06-18 9:28:55,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",Caralloconnos
1670362947481116674,2023-06-18 9:28:55,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",fina_gol
1670362639866757120,2023-06-18 9:27:41,Ha venido Elon Musk a Roma para explicarnos que la inteligencia artificial puede acabar con la humanidad. Es lo que llaman EL PROGRESO. @elonmusk,valverdefernan
1670362550121164801,2023-06-18 9:27:20,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",Disidencia21
1670362447683657728,2023-06-18 9:26:56,"RT @yamirootz15: Los hombres pendejos no se conforman con todo el porno qué hay en el mundo, ahora hacen imágenes FALSAS de cualquier mujer…",kellydsalasp
1670362436841492480,2023-06-18 9:26:53,RT @opiniondemalaga: Desde hace meses se habla de la inteligencia artificial y sus aplicaciones... ¿qué impacto tendrá en el campo de la me…,anitatorera
1670362403249192960,2023-06-18 9:26:45,RT @fernandezpm: Me gustó mucho esto de Nikon jugando con los pedidos q le hacés a una inteligencia artificial para que dibuje algo surreal…,jfmereb
1670362209308884992,2023-06-18 9:25:59,"RT @m_angelmendez: Hoy, doble combo. 1) La industria mundial de IA depende de una sola empresa en Taiwán, TSMC. Tiene tanto poder que se di…",michaelMCsaez
1670362154296328192,2023-06-18 9:25:46,"RT @yamirootz15: Los hombres pendejos no se conforman con todo el porno qué hay en el mundo, ahora hacen imágenes FALSAS de cualquier mujer…",KeylaLeal11
1670362125125005312,2023-06-18 9:25:39,"RT @Jeison_HeroeCNN: Nuestra primera universidad para personas con discapacidad entraga una buena noticia al mundo🚨🚨

personas con discapac…",ponalten
1670362106376380417,2023-06-18 9:25:34,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",maitemvcb
1670361829787287554,2023-06-18 9:24:28,"RT @1971Baby10: ¿POR QUÉ QUIEREN REGULAR LA INTELIGENCIA ARTIFICIAL LOS PODEROSOS? - Vlo... https://t.co/cST3Hq8n2j vía @YouTube 

@MuskPhi…",1971Baby10
1670361789786193920,2023-06-18 9:24:19,"RT @geoestratego: https://t.co/m51xiqOp8a

En España tenemos un gran potencial humano en campos clave de la tecnología.
La Universidad de G…",JasuparriJavier
1670361761936023552,2023-06-18 9:24:12,"¿POR QUÉ QUIEREN REGULAR LA INTELIGENCIA ARTIFICIAL LOS PODEROSOS? - Vlo... https://t.co/cST3Hq8n2j vía @YouTube 

@MuskPhilosophy https://t.co/qrNHJNvywF",1971Baby10
1670361722232750080,2023-06-18 9:24:03,RT @ElCineEnLaSER: 🤯 El uso de la Inteligencia Artificial es uno de los grandes melones que está en el centro de la huelga de guionistas en…,cinelandiaweb
1670361697674993665,2023-06-18 9:23:57,⚡️ El DJ de Spotify impulsado por inteligencia artificial ofrecerá recomendaciones y datos de canciones https://t.co/adM5Fj2Nk8,TuitSugerido
1670361674316931073,2023-06-18 9:23:51,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",CelRas2
1670361670617530371,2023-06-18 9:23:50,"RT @LucreciaAldao: Impresionante el nuevo anuncio de Coca Cola @CocaCola_es 
""Masterpiece"" hecho con Inteligencia Artificial. 👇 Una obra de…",KWaldersee
1670361475540570113,2023-06-18 9:23:04,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",Black4camView
1670361435656925185,2023-06-18 9:22:54,"🤖💡Las Mejores 10 Webs de Inteligencia Artificial para Explorar el Futuro.
#InteligenciaArtificial #IA #MachineLearning #IAEspaña #FuturoTecnológico
https://t.co/A03ief8SJv",IA_Spain_
1670361246636318722,2023-06-18 9:22:09,"RT @pepablanes: Sergio Peris-Mencheta: ""El teatro se puede convertir en el último reducto de humanidad en el arte, lo demás lo puede hacer…",RosanaGgrosana
1670361156857352192,2023-06-18 9:21:48,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",JoseCarral3
1670360809212395520,2023-06-18 9:20:25,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",mtq22
1670360771400810497,2023-06-18 9:20:16,"Meta dice que su nuevo modelo de inteligencia artificial para generar voz es demasiado peligroso para hacerlo público.

Meta anunció ayer un nuevo modelo de IA Voicebox, que dice que es el más versátil hasta la fecha para generar voz . Dentro vídeo:

https://t.co/5EbgvOomN8",monospodcast
1670360705722204160,2023-06-18 9:20:00,RT @gaceta_es: #EstaSemana | El Gobierno de Boris Johnson usó la Inteligencia Artificial para censurar las críticas durante la pandemia…,FaltaLo
